Latitude,Longitude,EquipmentGroupName,Start,End,MethaneInKg
39.91399783,-80.47793308,Dehydrators,1/1/2023 0:00,2/1/2023 0:00,637.7858895
39.91399783,-80.47793308,Dehydrators,2/1/2023 0:00,3/1/2023 0:00,576.1506268
39.91399783,-80.47793308,Dehydrators,3/1/2023 0:00,4/1/2023 0:00,637.9825923
39.91399783,-80.47793308,Dehydrators,4/1/2023 0:00,5/1/2023 0:00,617.1560957
39.91399783,-80.47793308,Dehydrators,5/1/2023 0:00,6/1/2023 0:00,637.9659345
39.91399783,-80.47793308,Dehydrators,6/1/2023 0:00,7/1/2023 0:00,617.3031797
39.91399783,-80.47793308,Dehydrators,7/1/2023 0:00,8/1/2023 0:00,638.0580836
39.91399783,-80.47793308,Dehydrators,8/1/2023 0:00,9/1/2023 0:00,637.9106451
39.91399783,-80.47793308,Dehydrators,9/1/2023 0:00,10/1/2023 0:00,617.3099137
39.91399783,-80.47793308,Dehydrators,10/1/2023 0:00,11/1/2023 0:00,637.911354
39.91399783,-80.47793308,Dehydrators,11/1/2023 0:00,12/1/2023 0:00,617.3099137
39.91399783,-80.47793308,Dehydrators,12/1/2023 0:00,1/1/2024 0:00,637.7383973
39.91406767,-80.47789525,GPUs,1/1/2023 0:00,2/1/2023 0:00,472.5193039
39.91406767,-80.47789525,GPUs,2/1/2023 0:00,3/1/2023 0:00,426.7965406
39.91406767,-80.47789525,GPUs,3/1/2023 0:00,4/1/2023 0:00,472.5712517
39.91406767,-80.47789525,GPUs,4/1/2023 0:00,5/1/2023 0:00,328.5042051
39.91406767,-80.47789525,GPUs,5/1/2023 0:00,6/1/2023 0:00,252.5906297
39.91406767,-80.47789525,GPUs,6/1/2023 0:00,7/1/2023 0:00,244.6710573
39.91406767,-80.47789525,GPUs,7/1/2023 0:00,8/1/2023 0:00,400.4918296
39.91406767,-80.47789525,GPUs,8/1/2023 0:00,9/1/2023 0:00,435.3466403
39.91406767,-80.47789525,GPUs,9/1/2023 0:00,10/1/2023 0:00,421.1347645
39.91406767,-80.47789525,GPUs,10/1/2023 0:00,11/1/2023 0:00,393.1685649
39.91406767,-80.47789525,GPUs,11/1/2023 0:00,12/1/2023 0:00,27.58874657
39.91406767,-80.47789525,GPUs,12/1/2023 0:00,1/1/2024 0:00,28.55649149
39.91401264,-80.47776779,Meter Runs,1/1/2023 0:00,2/1/2023 0:00,2.850837146
39.91401264,-80.47776779,Meter Runs,2/1/2023 0:00,3/1/2023 0:00,2.57494968
39.91401264,-80.47776779,Meter Runs,3/1/2023 0:00,4/1/2023 0:00,2.850837146
39.91401264,-80.47776779,Meter Runs,4/1/2023 0:00,5/1/2023 0:00,2.758874657
39.91401264,-80.47776779,Meter Runs,5/1/2023 0:00,6/1/2023 0:00,2.850837146
39.91401264,-80.47776779,Meter Runs,6/1/2023 0:00,7/1/2023 0:00,2.758874657
39.91401264,-80.47776779,Meter Runs,7/1/2023 0:00,8/1/2023 0:00,2.850837146
39.91401264,-80.47776779,Meter Runs,8/1/2023 0:00,9/1/2023 0:00,2.850837146
39.91401264,-80.47776779,Meter Runs,9/1/2023 0:00,10/1/2023 0:00,2.758874657
39.91401264,-80.47776779,Meter Runs,10/1/2023 0:00,11/1/2023 0:00,2.850837146
39.91401264,-80.47776779,Meter Runs,11/1/2023 0:00,12/1/2023 0:00,2.758874657
39.91401264,-80.47776779,Meter Runs,12/1/2023 0:00,1/1/2024 0:00,2.850837146
39.91398447,-80.47797452,Produced Water Tanks,1/1/2023 0:00,2/1/2023 0:00,910.8398371
39.91398447,-80.47797452,Produced Water Tanks,2/1/2023 0:00,3/1/2023 0:00,822.6940464
39.91398447,-80.47797452,Produced Water Tanks,3/1/2023 0:00,4/1/2023 0:00,910.8398371
39.91398447,-80.47797452,Produced Water Tanks,4/1/2023 0:00,5/1/2023 0:00,881.4579068
39.91398447,-80.47797452,Produced Water Tanks,5/1/2023 0:00,6/1/2023 0:00,910.8398371
39.91398447,-80.47797452,Produced Water Tanks,6/1/2023 0:00,7/1/2023 0:00,881.4579068
39.91398447,-80.47797452,Produced Water Tanks,7/1/2023 0:00,8/1/2023 0:00,910.8398371
39.91398447,-80.47797452,Produced Water Tanks,8/1/2023 0:00,9/1/2023 0:00,4356.177501
39.91398447,-80.47797452,Produced Water Tanks,9/1/2023 0:00,10/1/2023 0:00,15941.96482
39.91398447,-80.47797452,Produced Water Tanks,10/1/2023 0:00,11/1/2023 0:00,910.8398371
39.91398447,-80.47797452,Produced Water Tanks,11/1/2023 0:00,12/1/2023 0:00,881.4579068
39.91398447,-80.47797452,Produced Water Tanks,12/1/2023 0:00,1/1/2024 0:00,910.8398371
39.91413786,-80.4778364,Sand Traps,10/1/2023 0:00,11/1/2023 0:00,73.86520457
39.91412558,-80.47792702,Slug Catchers,9/1/2023 0:00,10/1/2023 0:00,128.8742123
39.91400479,-80.47789644,Wells,1/1/2023 0:00,2/1/2023 0:00,22.80669717
39.91400479,-80.47789644,Wells,2/1/2023 0:00,3/1/2023 0:00,20.59959744
39.91400479,-80.47789644,Wells,3/1/2023 0:00,4/1/2023 0:00,22.80669717
39.91400479,-80.47789644,Wells,4/1/2023 0:00,5/1/2023 0:00,22.07099726
39.91400479,-80.47789644,Wells,5/1/2023 0:00,6/1/2023 0:00,22.80669717
39.91400479,-80.47789644,Wells,6/1/2023 0:00,7/1/2023 0:00,22.07099726
39.91400479,-80.47789644,Wells,7/1/2023 0:00,8/1/2023 0:00,66.31093384
39.91400479,-80.47789644,Wells,8/1/2023 0:00,9/1/2023 0:00,76.75195064
39.91400479,-80.47789644,Wells,9/1/2023 0:00,10/1/2023 0:00,74.27608126
39.91400479,-80.47789644,Wells,10/1/2023 0:00,11/1/2023 0:00,76.75195064
39.91400479,-80.47789644,Wells,11/1/2023 0:00,12/1/2023 0:00,74.27608126
39.91400479,-80.47789644,Wells,12/1/2023 0:00,1/1/2024 0:00,52.3895781
40.08524108,-80.64634074,Dehydrators,1/1/2023 0:00,2/1/2023 0:00,638.11517
40.08524108,-80.64634074,Dehydrators,2/1/2023 0:00,3/1/2023 0:00,576.6313664
40.08524108,-80.64634074,Dehydrators,3/1/2023 0:00,4/1/2023 0:00,638.1124493
40.08524108,-80.64634074,Dehydrators,4/1/2023 0:00,5/1/2023 0:00,617.5759298
40.08524108,-80.64634074,Dehydrators,5/1/2023 0:00,6/1/2023 0:00,637.8125718
40.08524108,-80.64634074,Dehydrators,6/1/2023 0:00,7/1/2023 0:00,617.6775012
40.08524108,-80.64634074,Dehydrators,7/1/2023 0:00,8/1/2023 0:00,638.1402605
40.08524108,-80.64634074,Dehydrators,8/1/2023 0:00,9/1/2023 0:00,638.3180105
40.08524108,-80.64634074,Dehydrators,9/1/2023 0:00,10/1/2023 0:00,617.587417
40.08524108,-80.64634074,Dehydrators,10/1/2023 0:00,11/1/2023 0:00,638.1789544
40.08524108,-80.64634074,Dehydrators,11/1/2023 0:00,12/1/2023 0:00,617.587417
40.08524108,-80.64634074,Dehydrators,12/1/2023 0:00,1/1/2024 0:00,638.2611789
40.08524998,-80.64617856,GPUs,1/1/2023 0:00,2/1/2023 0:00,174.927992
40.08524998,-80.64617856,GPUs,2/1/2023 0:00,3/1/2023 0:00,158.0043134
40.08524998,-80.64617856,GPUs,3/1/2023 0:00,4/1/2023 0:00,938.766124
40.08524998,-80.64617856,GPUs,4/1/2023 0:00,5/1/2023 0:00,298.5628179
40.08524998,-80.64617856,GPUs,5/1/2023 0:00,6/1/2023 0:00,385.850636
40.08524998,-80.64617856,GPUs,6/1/2023 0:00,7/1/2023 0:00,374.5509371
40.08524998,-80.64617856,GPUs,7/1/2023 0:00,8/1/2023 0:00,387.1227273
40.08524998,-80.64617856,GPUs,8/1/2023 0:00,9/1/2023 0:00,279.1304019
40.08524998,-80.64617856,GPUs,9/1/2023 0:00,10/1/2023 0:00,13.19794929
40.08524998,-80.64617856,GPUs,10/1/2023 0:00,11/1/2023 0:00,13.63788093
40.08524998,-80.64617856,GPUs,11/1/2023 0:00,12/1/2023 0:00,13.19794929
40.08524998,-80.64617856,GPUs,12/1/2023 0:00,1/1/2024 0:00,13.78745693
40.08539593,-80.64632817,Meter Runs,1/1/2023 0:00,2/1/2023 0:00,1.704735117
40.08539593,-80.64632817,Meter Runs,2/1/2023 0:00,3/1/2023 0:00,1.53976075
40.08539593,-80.64632817,Meter Runs,3/1/2023 0:00,4/1/2023 0:00,1.704735117
40.08539593,-80.64632817,Meter Runs,4/1/2023 0:00,5/1/2023 0:00,1.649743661
40.08539593,-80.64632817,Meter Runs,5/1/2023 0:00,6/1/2023 0:00,1.704735117
40.08539593,-80.64632817,Meter Runs,6/1/2023 0:00,7/1/2023 0:00,1.649743661
40.08539593,-80.64632817,Meter Runs,7/1/2023 0:00,8/1/2023 0:00,1.704735117
40.08539593,-80.64632817,Meter Runs,8/1/2023 0:00,9/1/2023 0:00,1.704735117
40.08539593,-80.64632817,Meter Runs,9/1/2023 0:00,10/1/2023 0:00,1.649743661
40.08539593,-80.64632817,Meter Runs,10/1/2023 0:00,11/1/2023 0:00,1.704735117
40.08539593,-80.64632817,Meter Runs,11/1/2023 0:00,12/1/2023 0:00,1.649743661
40.08539593,-80.64632817,Meter Runs,12/1/2023 0:00,1/1/2024 0:00,1.704735117
40.08527944,-80.64623028,Produced Water Tanks,1/1/2023 0:00,2/1/2023 0:00,581.7785698
40.08527944,-80.64623028,Produced Water Tanks,2/1/2023 0:00,3/1/2023 0:00,525.4774179
40.08527944,-80.64623028,Produced Water Tanks,3/1/2023 0:00,4/1/2023 0:00,581.7785698
40.08527944,-80.64623028,Produced Water Tanks,4/1/2023 0:00,5/1/2023 0:00,563.0115191
40.08527944,-80.64623028,Produced Water Tanks,5/1/2023 0:00,6/1/2023 0:00,581.7785698
40.08527944,-80.64623028,Produced Water Tanks,6/1/2023 0:00,7/1/2023 0:00,563.0115191
40.08527944,-80.64623028,Produced Water Tanks,7/1/2023 0:00,8/1/2023 0:00,581.7785698
40.08527944,-80.64623028,Produced Water Tanks,8/1/2023 0:00,9/1/2023 0:00,581.7785698
40.08527944,-80.64623028,Produced Water Tanks,9/1/2023 0:00,10/1/2023 0:00,563.0115191
40.08527944,-80.64623028,Produced Water Tanks,10/1/2023 0:00,11/1/2023 0:00,581.7785698
40.08527944,-80.64623028,Produced Water Tanks,11/1/2023 0:00,12/1/2023 0:00,563.0115191
40.08527944,-80.64623028,Produced Water Tanks,12/1/2023 0:00,1/1/2024 0:00,581.7785698
40.08534879,-80.64617783,Sand Traps,3/1/2023 0:00,4/1/2023 0:00,298.7479111
40.08530923,-80.64632455,Slop Tanks,1/1/2023 0:00,2/1/2023 0:00,0.281482903
40.08530923,-80.64632455,Slop Tanks,2/1/2023 0:00,3/1/2023 0:00,0.254242622
40.08530923,-80.64632455,Slop Tanks,3/1/2023 0:00,4/1/2023 0:00,0.281482903
40.08530923,-80.64632455,Slop Tanks,4/1/2023 0:00,5/1/2023 0:00,0.272402809
40.08530923,-80.64632455,Slop Tanks,5/1/2023 0:00,6/1/2023 0:00,0.281482903
40.08530923,-80.64632455,Slop Tanks,6/1/2023 0:00,7/1/2023 0:00,0.272402809
40.08530923,-80.64632455,Slop Tanks,7/1/2023 0:00,8/1/2023 0:00,0.281482903
40.08530923,-80.64632455,Slop Tanks,8/1/2023 0:00,9/1/2023 0:00,0.281482903
40.08530923,-80.64632455,Slop Tanks,9/1/2023 0:00,10/1/2023 0:00,0.272402809
40.08530923,-80.64632455,Slop Tanks,10/1/2023 0:00,11/1/2023 0:00,0.281482903
40.08530923,-80.64632455,Slop Tanks,11/1/2023 0:00,12/1/2023 0:00,0.272402809
40.08530923,-80.64632455,Slop Tanks,12/1/2023 0:00,1/1/2024 0:00,0.281482903
40.08538041,-80.64618654,Slug Catchers,2/1/2023 0:00,3/1/2023 0:00,105.3955613
40.08538041,-80.64618654,Slug Catchers,10/1/2023 0:00,11/1/2023 0:00,92.04882199
40.08535188,-80.64623312,Wells,1/1/2023 0:00,2/1/2023 0:00,10.2284107
40.08535188,-80.64623312,Wells,2/1/2023 0:00,3/1/2023 0:00,9.238564503
40.08535188,-80.64623312,Wells,3/1/2023 0:00,4/1/2023 0:00,10.2284107
40.08535188,-80.64623312,Wells,4/1/2023 0:00,5/1/2023 0:00,9.898461967
40.08535188,-80.64623312,Wells,5/1/2023 0:00,6/1/2023 0:00,10.2284107
40.08535188,-80.64623312,Wells,6/1/2023 0:00,7/1/2023 0:00,9.898461967
40.08535188,-80.64623312,Wells,7/1/2023 0:00,8/1/2023 0:00,10.2284107
40.08535188,-80.64623312,Wells,8/1/2023 0:00,9/1/2023 0:00,10.2284107
40.08535188,-80.64623312,Wells,9/1/2023 0:00,10/1/2023 0:00,9.898461967
40.08535188,-80.64623312,Wells,10/1/2023 0:00,11/1/2023 0:00,10.2284107
40.08535188,-80.64623312,Wells,11/1/2023 0:00,12/1/2023 0:00,9.898461967
40.08535188,-80.64623312,Wells,12/1/2023 0:00,1/1/2024 0:00,10.2284107
33.1445198,-97.44007406,GPUs,1/1/2023 0:00,2/1/2023 0:00,0.004679086
33.1445198,-97.44007406,GPUs,2/1/2023 0:00,3/1/2023 0:00,0.349603194
33.1445198,-97.44007406,GPUs,3/1/2023 0:00,4/1/2023 0:00,6.98339717
33.1445198,-97.44007406,GPUs,4/1/2023 0:00,5/1/2023 0:00,209.3141479
33.1445198,-97.44007406,GPUs,5/1/2023 0:00,6/1/2023 0:00,142.6270276
33.1445198,-97.44007406,GPUs,6/1/2023 0:00,7/1/2023 0:00,117.2735089
33.1445198,-97.44007406,GPUs,7/1/2023 0:00,8/1/2023 0:00,58.85866597
33.1445198,-97.44007406,GPUs,8/1/2023 0:00,9/1/2023 0:00,13.93105017
33.1445198,-97.44007406,GPUs,9/1/2023 0:00,10/1/2023 0:00,13.40024244
33.1445198,-97.44007406,GPUs,10/1/2023 0:00,11/1/2023 0:00,13.84691719
33.1445198,-97.44007406,GPUs,11/1/2023 0:00,12/1/2023 0:00,13.40024244
33.1445198,-97.44007406,GPUs,12/1/2023 0:00,1/1/2024 0:00,15.46557907
33.14447685,-97.44022389,Meter Runs,3/1/2023 0:00,4/1/2023 0:00,0.063810678
33.14447685,-97.44022389,Meter Runs,4/1/2023 0:00,5/1/2023 0:00,1.914320349
33.14447685,-97.44022389,Meter Runs,5/1/2023 0:00,6/1/2023 0:00,1.978131027
33.14447685,-97.44022389,Meter Runs,6/1/2023 0:00,7/1/2023 0:00,1.914320349
33.14447685,-97.44022389,Meter Runs,7/1/2023 0:00,8/1/2023 0:00,1.978131027
33.14447685,-97.44022389,Meter Runs,8/1/2023 0:00,9/1/2023 0:00,1.978131027
33.14447685,-97.44022389,Meter Runs,9/1/2023 0:00,10/1/2023 0:00,1.914320349
33.14447685,-97.44022389,Meter Runs,10/1/2023 0:00,11/1/2023 0:00,1.978131027
33.14447685,-97.44022389,Meter Runs,11/1/2023 0:00,12/1/2023 0:00,1.914320349
33.14447685,-97.44022389,Meter Runs,12/1/2023 0:00,1/1/2024 0:00,1.978131027
33.14459156,-97.44020051,Produced Water Tanks,3/1/2023 0:00,4/1/2023 0:00,3379.785075
33.14459156,-97.44020051,Produced Water Tanks,4/1/2023 0:00,5/1/2023 0:00,2603.360474
33.14459156,-97.44020051,Produced Water Tanks,5/1/2023 0:00,6/1/2023 0:00,2690.139157
33.14459156,-97.44020051,Produced Water Tanks,6/1/2023 0:00,7/1/2023 0:00,2603.360474
33.14459156,-97.44020051,Produced Water Tanks,7/1/2023 0:00,8/1/2023 0:00,2690.139157
33.14459156,-97.44020051,Produced Water Tanks,8/1/2023 0:00,9/1/2023 0:00,2690.139157
33.14459156,-97.44020051,Produced Water Tanks,9/1/2023 0:00,10/1/2023 0:00,867.7868247
33.14448935,-97.44008788,Wells,3/1/2023 0:00,4/1/2023 0:00,3.845306284
33.14448935,-97.44008788,Wells,4/1/2023 0:00,5/1/2023 0:00,115.3591885
33.14448935,-97.44008788,Wells,5/1/2023 0:00,6/1/2023 0:00,36.10588166
33.14448935,-97.44008788,Wells,6/1/2023 0:00,7/1/2023 0:00,11.48592209
33.14448935,-97.44008788,Wells,7/1/2023 0:00,8/1/2023 0:00,11.86878616
33.14448935,-97.44008788,Wells,8/1/2023 0:00,9/1/2023 0:00,11.86878616
33.14448935,-97.44008788,Wells,9/1/2023 0:00,10/1/2023 0:00,11.48592209
33.14448935,-97.44008788,Wells,10/1/2023 0:00,11/1/2023 0:00,11.86878616
33.14448935,-97.44008788,Wells,11/1/2023 0:00,12/1/2023 0:00,11.48592209
33.14448935,-97.44008788,Wells,12/1/2023 0:00,1/1/2024 0:00,11.86878616
32.75881973,-97.26501489,Dehydrators,1/1/2023 0:00,2/1/2023 0:00,660.968515
32.75881973,-97.26501489,Dehydrators,2/1/2023 0:00,3/1/2023 0:00,597.1013051
32.75881973,-97.26501489,Dehydrators,3/1/2023 0:00,4/1/2023 0:00,661.0115859
32.75881973,-97.26501489,Dehydrators,4/1/2023 0:00,5/1/2023 0:00,639.6873987
32.75881973,-97.26501489,Dehydrators,5/1/2023 0:00,6/1/2023 0:00,661.0089571
32.75881973,-97.26501489,Dehydrators,6/1/2023 0:00,7/1/2023 0:00,639.7090352
32.75881973,-97.26501489,Dehydrators,7/1/2023 0:00,8/1/2023 0:00,661.0164389
32.75881973,-97.26501489,Dehydrators,8/1/2023 0:00,9/1/2023 0:00,661.0740892
32.75881973,-97.26501489,Dehydrators,9/1/2023 0:00,10/1/2023 0:00,639.6489786
32.75881973,-97.26501489,Dehydrators,10/1/2023 0:00,11/1/2023 0:00,660.948294
32.75881973,-97.26501489,Dehydrators,11/1/2023 0:00,12/1/2023 0:00,639.6489786
32.75881973,-97.26501489,Dehydrators,12/1/2023 0:00,1/1/2024 0:00,661.0249318
32.75880579,-97.26498384,GPUs,1/1/2023 0:00,2/1/2023 0:00,415.5486905
32.75880579,-97.26498384,GPUs,2/1/2023 0:00,3/1/2023 0:00,375.3427939
32.75880579,-97.26498384,GPUs,3/1/2023 0:00,4/1/2023 0:00,415.7146953
32.75880579,-97.26498384,GPUs,4/1/2023 0:00,5/1/2023 0:00,166.5134552
32.75880579,-97.26498384,GPUs,5/1/2023 0:00,6/1/2023 0:00,27.09801482
32.75880579,-97.26498384,GPUs,6/1/2023 0:00,7/1/2023 0:00,63.54643759
32.75880579,-97.26498384,GPUs,7/1/2023 0:00,8/1/2023 0:00,91.76144556
32.75880579,-97.26498384,GPUs,8/1/2023 0:00,9/1/2023 0:00,208.3137314
32.75880579,-97.26498384,GPUs,9/1/2023 0:00,10/1/2023 0:00,62.49865899
32.75880579,-97.26498384,GPUs,10/1/2023 0:00,11/1/2023 0:00,48.82953627
32.75880579,-97.26498384,GPUs,11/1/2023 0:00,12/1/2023 0:00,15.32440063
