Latitude,Longitude,EquipmentGroupName,Start,End,MethaneInKg
32.75880579,-97.26498384,GPUs,12/1/2023 0:00,1/1/2024 0:00,15.85459587
32.75878696,-97.26494098,Meter Runs,1/1/2023 0:00,2/1/2023 0:00,1.621980735
32.75878696,-97.26494098,Meter Runs,2/1/2023 0:00,3/1/2023 0:00,1.465014858
32.75878696,-97.26494098,Meter Runs,3/1/2023 0:00,4/1/2023 0:00,1.621980735
32.75878696,-97.26494098,Meter Runs,4/1/2023 0:00,5/1/2023 0:00,1.569658776
32.75878696,-97.26494098,Meter Runs,5/1/2023 0:00,6/1/2023 0:00,1.621980735
32.75878696,-97.26494098,Meter Runs,6/1/2023 0:00,7/1/2023 0:00,1.569658776
32.75878696,-97.26494098,Meter Runs,7/1/2023 0:00,8/1/2023 0:00,1.621980735
32.75878696,-97.26494098,Meter Runs,8/1/2023 0:00,9/1/2023 0:00,1.621980735
32.75878696,-97.26494098,Meter Runs,9/1/2023 0:00,10/1/2023 0:00,1.569658776
32.75878696,-97.26494098,Meter Runs,10/1/2023 0:00,11/1/2023 0:00,1.621980735
32.75878696,-97.26494098,Meter Runs,11/1/2023 0:00,12/1/2023 0:00,1.569658776
32.75878696,-97.26494098,Meter Runs,12/1/2023 0:00,1/1/2024 0:00,1.621980735
32.75880823,-97.2649136,Produced Water Tanks,1/1/2023 0:00,2/1/2023 0:00,698.0872886
32.75880823,-97.2649136,Produced Water Tanks,2/1/2023 0:00,3/1/2023 0:00,630.5304542
32.75880823,-97.2649136,Produced Water Tanks,3/1/2023 0:00,4/1/2023 0:00,698.0872886
32.75880823,-97.2649136,Produced Water Tanks,4/1/2023 0:00,5/1/2023 0:00,675.5683438
32.75880823,-97.2649136,Produced Water Tanks,5/1/2023 0:00,6/1/2023 0:00,69834.87997
32.75880823,-97.2649136,Produced Water Tanks,6/1/2023 0:00,7/1/2023 0:00,675.5683438
32.75880823,-97.2649136,Produced Water Tanks,7/1/2023 0:00,8/1/2023 0:00,698.0872886
32.75880823,-97.2649136,Produced Water Tanks,8/1/2023 0:00,9/1/2023 0:00,698.0872886
32.75880823,-97.2649136,Produced Water Tanks,9/1/2023 0:00,10/1/2023 0:00,132992.235
32.75880823,-97.2649136,Produced Water Tanks,10/1/2023 0:00,11/1/2023 0:00,26927.98059
32.75880823,-97.2649136,Produced Water Tanks,11/1/2023 0:00,12/1/2023 0:00,675.5683438
32.75880823,-97.2649136,Produced Water Tanks,12/1/2023 0:00,1/1/2024 0:00,698.0872886
32.75890434,-97.26486671,Sand Traps,6/1/2023 0:00,7/1/2023 0:00,206.7621828
32.75875706,-97.26495956,Slop Tanks,1/1/2023 0:00,2/1/2023 0:00,0.967310594
32.75875706,-97.26495956,Slop Tanks,2/1/2023 0:00,3/1/2023 0:00,0.873699892
32.75875706,-97.26495956,Slop Tanks,3/1/2023 0:00,4/1/2023 0:00,0.967310594
32.75875706,-97.26495956,Slop Tanks,4/1/2023 0:00,5/1/2023 0:00,0.936107027
32.75875706,-97.26495956,Slop Tanks,5/1/2023 0:00,6/1/2023 0:00,0.967310594
32.75875706,-97.26495956,Slop Tanks,6/1/2023 0:00,7/1/2023 0:00,0.936107027
32.75875706,-97.26495956,Slop Tanks,7/1/2023 0:00,8/1/2023 0:00,0.967310594
32.75875706,-97.26495956,Slop Tanks,8/1/2023 0:00,9/1/2023 0:00,0.967310594
32.75875706,-97.26495956,Slop Tanks,9/1/2023 0:00,10/1/2023 0:00,0.936107027
32.75875706,-97.26495956,Slop Tanks,10/1/2023 0:00,11/1/2023 0:00,0.967310594
32.75875706,-97.26495956,Slop Tanks,11/1/2023 0:00,12/1/2023 0:00,0.936107027
32.75875706,-97.26495956,Slop Tanks,12/1/2023 0:00,1/1/2024 0:00,0.967310594
32.7588977,-97.26483674,Wells,1/1/2023 0:00,2/1/2023 0:00,6.487922941
32.7588977,-97.26483674,Wells,2/1/2023 0:00,3/1/2023 0:00,5.860059431
32.7588977,-97.26483674,Wells,3/1/2023 0:00,4/1/2023 0:00,6.487922941
32.7588977,-97.26483674,Wells,4/1/2023 0:00,5/1/2023 0:00,6.278635105
32.7588977,-97.26483674,Wells,5/1/2023 0:00,6/1/2023 0:00,6.487922941
32.7588977,-97.26483674,Wells,6/1/2023 0:00,7/1/2023 0:00,6.278635105
32.7588977,-97.26483674,Wells,7/1/2023 0:00,8/1/2023 0:00,6.487922941
32.7588977,-97.26483674,Wells,8/1/2023 0:00,9/1/2023 0:00,6.487922941
32.7588977,-97.26483674,Wells,9/1/2023 0:00,10/1/2023 0:00,8.247451095
32.7588977,-97.26483674,Wells,10/1/2023 0:00,11/1/2023 0:00,18.69458208
32.7588977,-97.26483674,Wells,11/1/2023 0:00,12/1/2023 0:00,18.09153105
32.7588977,-97.26483674,Wells,12/1/2023 0:00,1/1/2024 0:00,18.69458208
31.91402096,-93.29119183,Dehydrators,1/1/2023 0:00,2/1/2023 0:00,50.48938241
31.91402096,-93.29119183,Dehydrators,2/1/2023 0:00,3/1/2023 0:00,45.6513939
31.91402096,-93.29119183,Dehydrators,3/1/2023 0:00,4/1/2023 0:00,50.49530736
31.91402096,-93.29119183,Dehydrators,4/1/2023 0:00,5/1/2023 0:00,48.85767873
31.91402096,-93.29119183,Dehydrators,5/1/2023 0:00,6/1/2023 0:00,50.48421708
31.91402096,-93.29119183,Dehydrators,6/1/2023 0:00,7/1/2023 0:00,48.89079765
31.91402096,-93.29119183,Dehydrators,7/1/2023 0:00,8/1/2023 0:00,50.57415469
31.91402096,-93.29119183,Dehydrators,8/1/2023 0:00,9/1/2023 0:00,50.54939146
31.91402096,-93.29119183,Dehydrators,9/1/2023 0:00,10/1/2023 0:00,48.86056524
31.91402096,-93.29119183,Dehydrators,10/1/2023 0:00,11/1/2023 0:00,50.47829213
31.91402096,-93.29119183,Dehydrators,11/1/2023 0:00,12/1/2023 0:00,48.86056524
31.91402096,-93.29119183,Dehydrators,12/1/2023 0:00,1/1/2024 0:00,50.47616523
31.9140294,-93.29113091,GPUs,1/1/2023 0:00,2/1/2023 0:00,18.25458845
31.9140294,-93.29113091,GPUs,2/1/2023 0:00,3/1/2023 0:00,16.48801538
31.9140294,-93.29113091,GPUs,3/1/2023 0:00,4/1/2023 0:00,18.29084708
31.9140294,-93.29113091,GPUs,4/1/2023 0:00,5/1/2023 0:00,17.66573076
31.9140294,-93.29113091,GPUs,5/1/2023 0:00,6/1/2023 0:00,18.25798137
31.9140294,-93.29113091,GPUs,6/1/2023 0:00,7/1/2023 0:00,17.87133137
31.9140294,-93.29113091,GPUs,7/1/2023 0:00,8/1/2023 0:00,314.1235499
31.9140294,-93.29113091,GPUs,8/1/2023 0:00,9/1/2023 0:00,383.7047381
31.9140294,-93.29113091,GPUs,9/1/2023 0:00,10/1/2023 0:00,371.2327784
31.9140294,-93.29113091,GPUs,10/1/2023 0:00,11/1/2023 0:00,283.9655819
31.9140294,-93.29113091,GPUs,11/1/2023 0:00,12/1/2023 0:00,35.07622932
31.9140294,-93.29113091,GPUs,12/1/2023 0:00,1/1/2024 0:00,18.33875304
31.91398334,-93.29119772,Meter Runs,1/1/2023 0:00,2/1/2023 0:00,2.281823556
31.91398334,-93.29119772,Meter Runs,2/1/2023 0:00,3/1/2023 0:00,2.061001922
31.91398334,-93.29119772,Meter Runs,3/1/2023 0:00,4/1/2023 0:00,2.281823556
31.91398334,-93.29119772,Meter Runs,4/1/2023 0:00,5/1/2023 0:00,2.208216345
31.91398334,-93.29119772,Meter Runs,5/1/2023 0:00,6/1/2023 0:00,2.281823556
31.91398334,-93.29119772,Meter Runs,6/1/2023 0:00,7/1/2023 0:00,2.208216345
31.91398334,-93.29119772,Meter Runs,7/1/2023 0:00,8/1/2023 0:00,2.281823556
31.91398334,-93.29119772,Meter Runs,8/1/2023 0:00,9/1/2023 0:00,2.281823556
31.91398334,-93.29119772,Meter Runs,9/1/2023 0:00,10/1/2023 0:00,2.208216345
31.91398334,-93.29119772,Meter Runs,10/1/2023 0:00,11/1/2023 0:00,2.281823556
31.91398334,-93.29119772,Meter Runs,11/1/2023 0:00,12/1/2023 0:00,2.208216345
31.91398334,-93.29119772,Meter Runs,12/1/2023 0:00,1/1/2024 0:00,2.281823556
31.91396676,-93.29117861,Produced Water Tanks,1/1/2023 0:00,2/1/2023 0:00,362.6346954
31.91396676,-93.29117861,Produced Water Tanks,2/1/2023 0:00,3/1/2023 0:00,327.5410152
31.91396676,-93.29117861,Produced Water Tanks,3/1/2023 0:00,4/1/2023 0:00,362.6346954
31.91396676,-93.29117861,Produced Water Tanks,4/1/2023 0:00,5/1/2023 0:00,350.936802
31.91396676,-93.29117861,Produced Water Tanks,5/1/2023 0:00,6/1/2023 0:00,362.6346954
31.91396676,-93.29117861,Produced Water Tanks,6/1/2023 0:00,7/1/2023 0:00,350.936802
31.91396676,-93.29117861,Produced Water Tanks,7/1/2023 0:00,8/1/2023 0:00,362.6346954
31.91396676,-93.29117861,Produced Water Tanks,8/1/2023 0:00,9/1/2023 0:00,362.6346954
31.91396676,-93.29117861,Produced Water Tanks,9/1/2023 0:00,10/1/2023 0:00,350.936802
31.91396676,-93.29117861,Produced Water Tanks,10/1/2023 0:00,11/1/2023 0:00,362.6346954
31.91396676,-93.29117861,Produced Water Tanks,11/1/2023 0:00,12/1/2023 0:00,350.936802
31.91396676,-93.29117861,Produced Water Tanks,12/1/2023 0:00,1/1/2024 0:00,362.6346954
31.91398866,-93.29113361,Slop Tanks,1/1/2023 0:00,2/1/2023 0:00,37.57171501
31.91398866,-93.29113361,Slop Tanks,2/1/2023 0:00,3/1/2023 0:00,33.93574259
31.91398866,-93.29113361,Slop Tanks,3/1/2023 0:00,4/1/2023 0:00,37.57171501
31.91398866,-93.29113361,Slop Tanks,4/1/2023 0:00,5/1/2023 0:00,36.3597242
31.91398866,-93.29113361,Slop Tanks,5/1/2023 0:00,6/1/2023 0:00,37.57171501
31.91398866,-93.29113361,Slop Tanks,6/1/2023 0:00,7/1/2023 0:00,36.3597242
31.91398866,-93.29113361,Slop Tanks,7/1/2023 0:00,8/1/2023 0:00,37.57171501
31.91398866,-93.29113361,Slop Tanks,8/1/2023 0:00,9/1/2023 0:00,37.57171501
31.91398866,-93.29113361,Slop Tanks,9/1/2023 0:00,10/1/2023 0:00,36.3597242
31.91398866,-93.29113361,Slop Tanks,10/1/2023 0:00,11/1/2023 0:00,37.57171501
31.91398866,-93.29113361,Slop Tanks,11/1/2023 0:00,12/1/2023 0:00,36.3597242
31.91398866,-93.29113361,Slop Tanks,12/1/2023 0:00,1/1/2024 0:00,37.57171501
31.913959,-93.29130557,Slug Catchers,6/1/2023 0:00,7/1/2023 0:00,204.3681465
31.913959,-93.29130557,Slug Catchers,12/1/2023 0:00,1/1/2024 0:00,204.3681465
31.91394037,-93.29112701,Wells,1/1/2023 0:00,2/1/2023 0:00,13.69094134
31.91394037,-93.29112701,Wells,2/1/2023 0:00,3/1/2023 0:00,12.36601153
31.91394037,-93.29112701,Wells,3/1/2023 0:00,4/1/2023 0:00,13.69094134
31.91394037,-93.29112701,Wells,4/1/2023 0:00,5/1/2023 0:00,13.24929807
31.91394037,-93.29112701,Wells,5/1/2023 0:00,6/1/2023 0:00,13.69094134
31.91394037,-93.29112701,Wells,6/1/2023 0:00,7/1/2023 0:00,13.24929807
31.91394037,-93.29112701,Wells,7/1/2023 0:00,8/1/2023 0:00,13.69094134
31.91394037,-93.29112701,Wells,8/1/2023 0:00,9/1/2023 0:00,13.69094134
31.91394037,-93.29112701,Wells,9/1/2023 0:00,10/1/2023 0:00,13.24929807
31.91394037,-93.29112701,Wells,10/1/2023 0:00,11/1/2023 0:00,13.69094134
31.91394037,-93.29112701,Wells,11/1/2023 0:00,12/1/2023 0:00,13.24929807
31.91394037,-93.29112701,Wells,12/1/2023 0:00,1/1/2024 0:00,13.69094134
31.77755472,-93.4359295,Dehydrators,1/1/2023 0:00,2/1/2023 0:00,85.28237617
31.77755472,-93.4359295,Dehydrators,2/1/2023 0:00,3/1/2023 0:00,77.15578735
31.77755472,-93.4359295,Dehydrators,3/1/2023 0:00,4/1/2023 0:00,85.37475346
31.77755472,-93.4359295,Dehydrators,4/1/2023 0:00,5/1/2023 0:00,976.9031675
31.77755472,-93.4359295,Dehydrators,5/1/2023 0:00,6/1/2023 0:00,85.30494391
31.77755472,-93.4359295,Dehydrators,6/1/2023 0:00,7/1/2023 0:00,82.71955159
31.77755472,-93.4359295,Dehydrators,7/1/2023 0:00,8/1/2023 0:00,85.53332945
31.77755472,-93.4359295,Dehydrators,8/1/2023 0:00,9/1/2023 0:00,85.5104608
31.77755472,-93.4359295,Dehydrators,9/1/2023 0:00,10/1/2023 0:00,82.55646205
31.77755472,-93.4359295,Dehydrators,10/1/2023 0:00,11/1/2023 0:00,85.25950753
31.77755472,-93.4359295,Dehydrators,11/1/2023 0:00,12/1/2023 0:00,82.55646205
31.77755472,-93.4359295,Dehydrators,12/1/2023 0:00,1/1/2024 0:00,85.06482316
31.77768547,-93.43601498,GPUs,1/1/2023 0:00,2/1/2023 0:00,10.16914612
31.77768547,-93.43601498,GPUs,2/1/2023 0:00,3/1/2023 0:00,9.232527756
31.77768547,-93.43601498,GPUs,3/1/2023 0:00,4/1/2023 0:00,10.80505489
31.77768547,-93.43601498,GPUs,4/1/2023 0:00,5/1/2023 0:00,725.0502317
31.77768547,-93.43601498,GPUs,5/1/2023 0:00,6/1/2023 0:00,614.7908774
31.77768547,-93.43601498,GPUs,6/1/2023 0:00,7/1/2023 0:00,595.8222337
31.77768547,-93.43601498,GPUs,7/1/2023 0:00,8/1/2023 0:00,537.6056679
31.77768547,-93.43601498,GPUs,8/1/2023 0:00,9/1/2023 0:00,10.68105268
31.77768547,-93.43601498,GPUs,9/1/2023 0:00,10/1/2023 0:00,103.7601948
31.77768547,-93.43601498,GPUs,10/1/2023 0:00,11/1/2023 0:00,10.27576615
31.77768547,-93.43601498,GPUs,11/1/2023 0:00,12/1/2023 0:00,9.841109144
31.77768547,-93.43601498,GPUs,12/1/2023 0:00,1/1/2024 0:00,10.25960765
31.77754722,-93.43602575,Meter Runs,1/1/2023 0:00,2/1/2023 0:00,1.694857686
31.77754722,-93.43602575,Meter Runs,2/1/2023 0:00,3/1/2023 0:00,1.5308392
31.77754722,-93.43602575,Meter Runs,3/1/2023 0:00,4/1/2023 0:00,1.694857686
31.77754722,-93.43602575,Meter Runs,4/1/2023 0:00,5/1/2023 0:00,222.9430996
31.77754722,-93.43602575,Meter Runs,5/1/2023 0:00,6/1/2023 0:00,1.694857686
31.77754722,-93.43602575,Meter Runs,6/1/2023 0:00,7/1/2023 0:00,1.640184857
31.77754722,-93.43602575,Meter Runs,7/1/2023 0:00,8/1/2023 0:00,1.694857686
31.77754722,-93.43602575,Meter Runs,8/1/2023 0:00,9/1/2023 0:00,1.694857686
31.77754722,-93.43602575,Meter Runs,9/1/2023 0:00,10/1/2023 0:00,1.640184857
31.77754722,-93.43602575,Meter Runs,10/1/2023 0:00,11/1/2023 0:00,1.694857686
31.77754722,-93.43602575,Meter Runs,11/1/2023 0:00,12/1/2023 0:00,1.640184857
31.77754722,-93.43602575,Meter Runs,12/1/2023 0:00,1/1/2024 0:00,1.694857686
31.77769979,-93.43588528,Produced Water Tanks,1/1/2023 0:00,2/1/2023 0:00,135.0249351
31.77769979,-93.43588528,Produced Water Tanks,2/1/2023 0:00,3/1/2023 0:00,121.9580059
31.77769979,-93.43588528,Produced Water Tanks,3/1/2023 0:00,4/1/2023 0:00,135.0249351
31.77769979,-93.43588528,Produced Water Tanks,4/1/2023 0:00,5/1/2023 0:00,130.669292
31.77769979,-93.43588528,Produced Water Tanks,5/1/2023 0:00,6/1/2023 0:00,135.0249351
31.77769979,-93.43588528,Produced Water Tanks,6/1/2023 0:00,7/1/2023 0:00,130.669292
31.77769979,-93.43588528,Produced Water Tanks,7/1/2023 0:00,8/1/2023 0:00,135.0249351
31.77769979,-93.43588528,Produced Water Tanks,8/1/2023 0:00,9/1/2023 0:00,135.0249351
31.77769979,-93.43588528,Produced Water Tanks,9/1/2023 0:00,10/1/2023 0:00,130.669292
31.77769979,-93.43588528,Produced Water Tanks,10/1/2023 0:00,11/1/2023 0:00,135.0249351
31.77769979,-93.43588528,Produced Water Tanks,11/1/2023 0:00,12/1/2023 0:00,130.669292
31.77769979,-93.43588528,Produced Water Tanks,12/1/2023 0:00,1/1/2024 0:00,135.0249351
31.77758876,-93.4358694,Sand Traps,9/1/2023 0:00,10/1/2023 0:00,48.08657184
31.77768882,-93.43604536,Slop Tanks,1/1/2023 0:00,2/1/2023 0:00,6.79974418
31.77768882,-93.43604536,Slop Tanks,2/1/2023 0:00,3/1/2023 0:00,6.141704421
31.77768882,-93.43604536,Slop Tanks,3/1/2023 0:00,4/1/2023 0:00,6.79974418
31.77768882,-93.43604536,Slop Tanks,4/1/2023 0:00,5/1/2023 0:00,6.580397594
31.77768882,-93.43604536,Slop Tanks,5/1/2023 0:00,6/1/2023 0:00,6.79974418
31.77768882,-93.43604536,Slop Tanks,6/1/2023 0:00,7/1/2023 0:00,6.580397594
31.77768882,-93.43604536,Slop Tanks,7/1/2023 0:00,8/1/2023 0:00,6.79974418
31.77768882,-93.43604536,Slop Tanks,8/1/2023 0:00,9/1/2023 0:00,6.79974418
31.77768882,-93.43604536,Slop Tanks,9/1/2023 0:00,10/1/2023 0:00,6.580397594
31.77768882,-93.43604536,Slop Tanks,10/1/2023 0:00,11/1/2023 0:00,6.79974418
31.77768882,-93.43604536,Slop Tanks,11/1/2023 0:00,12/1/2023 0:00,6.580397594
31.77768882,-93.43604536,Slop Tanks,12/1/2023 0:00,1/1/2024 0:00,6.79974418
31.77770022,-93.43588846,Slug Catchers,4/1/2023 0:00,5/1/2023 0:00,339.2354415
31.77770022,-93.43588846,Slug Catchers,11/1/2023 0:00,12/1/2023 0:00,113.0742885
31.77754674,-93.43591608,Wells,1/1/2023 0:00,2/1/2023 0:00,6.779430743
31.77754674,-93.43591608,Wells,2/1/2023 0:00,3/1/2023 0:00,6.1233568
31.77754674,-93.43591608,Wells,3/1/2023 0:00,4/1/2023 0:00,6.779430743
31.77754674,-93.43591608,Wells,4/1/2023 0:00,5/1/2023 0:00,6.560739429
31.77754674,-93.43591608,Wells,5/1/2023 0:00,6/1/2023 0:00,13.10273489
31.77754674,-93.43591608,Wells,6/1/2023 0:00,7/1/2023 0:00,6.560739429
31.77754674,-93.43591608,Wells,7/1/2023 0:00,8/1/2023 0:00,6.779430743
31.77754674,-93.43591608,Wells,8/1/2023 0:00,9/1/2023 0:00,6.779430743
31.77754674,-93.43591608,Wells,9/1/2023 0:00,10/1/2023 0:00,6.560739429
31.77754674,-93.43591608,Wells,10/1/2023 0:00,11/1/2023 0:00,6.779430743
31.77754674,-93.43591608,Wells,11/1/2023 0:00,12/1/2023 0:00,6.560739429
31.77754674,-93.43591608,Wells,12/1/2023 0:00,1/1/2024 0:00,6.779430743
